date,id,username,text,pm
2019-02-24 22:29:53+00:00,1099798598991183872,gijjstalking,And then she will need another 3 months to organize the inevitable #2ndReferendum Wonderful plan Theresa! Keep doing that #Brexit ,may
2019-02-24 22:29:38+00:00,1099798533866176514,KrustyKernel,"My brawl over Brexit with Prime Minister, Theresa May ",may
2019-02-24 22:29:37+00:00,1099798529021829120,oneraisedvoice,"Terrifying. Our Prime Minister is now displaying clear signs of delusional megalomania, of not being capable of rational behaviour or thought - Theresa May dismisses pressure to step down as PM after Brexit ",may
2019-02-24 22:29:10+00:00,1099798417750937600,usui1965,3月12日までに投票。承認されなかった場合の代替措置は示さず。時間切れNo-Dealを脅しに使いながらの土壇場の賭け。Theresa May delays meaningful vote on final Brexit deal ,may
2019-02-24 22:28:28+00:00,1099798239715491845,Disfosgen,Brexit-Votum: „Entscheidung zwischen ihrem schlechten Deal und desaströsem No Deal“ https://www.welt.de/politik/ausland/article189341501/Theresa-May-verschiebt-Abstimmung-ueber-Brexit-Abkommen-bis-zum-12-Maerz.html?wtmc=socialmedia.twitter.shared.web via @welt,may
2019-02-24 22:28:20+00:00,1099798206333009920,leadlearnerfeed,Theresa May dismisses pressure to step down as PM after Brexit | Politics | The Guardian ,may
2019-02-24 22:28:17+00:00,1099798194664472576,MattDupuy,Theresa May delays Brexit debate and sets date for meaningful vote but says 'it is still within our grasp to leave the EU with a deal' #BrexitVote #FinalSay,may
2019-02-24 22:27:56+00:00,1099798104688287744,thomasstoeckle1,#Millwall Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:27:46+00:00,1099798064867561474,dezfonz,@theresa_may Brexit negotiations explained ,may
2019-02-24 22:27:38+00:00,1099798031795474432,SuzanneEvans1,"The charlatans, if there are any, are @theresa_may and her cabinet. As @vote_leave said, this is what SHOULD have happened. They rejected this advice. I still cannot make up my mind whether May is deliberately scuppering Brexit or whether she’s just incompetent. ",may
2019-02-24 22:27:37+00:00,1099798028184113152,ConradPenman,Theresa May delays meaningful vote on Brexit until March 12 ,may
2019-02-24 22:27:35+00:00,1099798018264584192,Chris_W72,#Brexit.... #theToriesarecomingtogetyou... @TheresaMayMP .... so many options... so many nightmares ,may
2019-02-24 22:27:14+00:00,1099797930695970817,weeDavieC,@theresa_may is determined to ride this Brexit horse into the Apocalypse taking British manufacturing with her. Thatcher did her bit but Theresa’s going to pound the nails in and dig the hole.,may
2019-02-24 22:27:07+00:00,1099797900283006976,Johnfrededdy,Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:27:04+00:00,1099797890220941312,barbara_knee,So the Brexit saga is finally being settled by a game of pool! If @theresa_may wins we leave if she looses we stay! We’re pretty safe then! She can’t even make a proper bridge on a pool table let alone in negotiations! #Brexitshambles,may
2019-02-24 22:26:58+00:00,1099797862056189952,IndeComms,The people: The Brexit world is on fire. The Tory propaganda machine: I know what will win people over Theresa ...a video of you making a bellend of yourself playing pool! Oh how we laughed ... ,may
2019-02-24 22:26:48+00:00,1099797819890847744,JamesPratters,"When I read that Theresa May had delayed the Brexit vote after landing in Sharm El Sheikh, my first thought was that she'd booked a TUI all inclusive break to get away from it all... Don't blame her.",may
2019-02-24 22:26:41+00:00,1099797793357606912,cheery350,@theresa_may they are seriously taking the ......out of you! This will I am sure come back to haunt you. Just ridiculous! Whilst the UK is stumbling towards a No Deal Brexit YOU are playing Pool! ,may
2019-02-24 22:26:34+00:00,1099797764588949506,petervhale,Theresa May's 'deal or no deal' could become 'deal or delay Brexit' ,may
2019-02-24 22:26:23+00:00,1099797715125448715,RealShowstopper,Opnieuw stemmen over hetzelfde verworpen akkoord. WAAR HEBBEN WE DIT EERDER GEZIEN ?! // Tijdrekkende Theresa May stelt stemming over Brexit-akkoord opnieuw uit https://www.volkskrant.nl/ts-ba2e805a via @volkskrant,may
2019-02-24 22:26:18+00:00,1099797696263659520,kieronishere,We’ll all find out on March 12 whether @theresa_may managed to pot any significant changes to her #Brexit deal. ,may
2019-02-24 22:25:56+00:00,1099797603900932096,ElishaMcC_SF,"More uncertainty. Theresa May and her govt need to get a grip! It's no wonder more and more people in Ireland want to break free from the circus. Plan, organise and mobilise - #OurRightsMatter #UnityRef #Brexit ",may
2019-02-24 22:25:54+00:00,1099797594107199488,globalissuesweb,Theresa May dismisses pressure to step down as PM after Brexit http://twib.in/l/kg6zX6zLnp4a,may
2019-02-24 22:25:18+00:00,1099797443745587203,peninsularian,"She's like that goal-keeper, isn't she? Theresa May dismisses pressure to step down as PM after Brexit ",may
2019-02-24 22:25:06+00:00,1099797393254563841,DroningonUK,"@theresa_may has been in favour of hard Brexit, BRINO and any number of permutations in between; anything, as long as it ‘her deal’. How can anyone be expected to to deal with this ridiculous over-the-hill careerist in the final throws of her frustration?",may
2019-02-24 22:24:56+00:00,1099797350904725504,IkIsrar,"If Brexit was a game of pool, @theresa_may would have ended up with a no deal.",may
2019-02-24 22:24:42+00:00,1099797293425819653,SamDickfos,Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:24:16+00:00,1099797182910222338,CatioMiles,"Ridiculous Labour Party priority. You should fight against Theresa May. You should fight against Brexit. You should fight for the rights of 3,500 workers in Swindon. But your priority are the 11 MPs. Ridiculous.",may
2019-02-24 22:24:10+00:00,1099797160193859584,AndrewMorganRCT,Things Theresa May isn’t good at.... Dancing Playing pool Negotiating a Brexit Deal ,may
2019-02-24 22:24:10+00:00,1099797159065595904,Humanbeersponge,"Well my 17 year old dog could have done a better job of #brexit than @theresa_may and shes got a heart murmur, arthritis and incontinence.",may
2019-02-24 22:24:09+00:00,1099797152602169344,cimmino_a,When you read Theresa May has again delayed #Brexit vote ,may
2019-02-24 22:23:55+00:00,1099797094641078272,stevensonchr,If only the leadership of @UKLabour had the same tenacity and clarity of vision as you @jessphillips! It’s not just @theresa_may who’s been stymied by the extremists in her party; @jeremycorbyn is driving MPs &amp; voters away in their droves due to his ambiguity &amp; inactivity #brexit,may
2019-02-24 22:23:54+00:00,1099797090232909824,Cromwell606,"I have only just caught up....fucking hell Meanwhile in Brexit, food prices are going up 40% and Theresa May has just delayed the final vote until 2 weeks before we leave. Which is 1 week before I adopt a #TWD Whisperer mask.",may
2019-02-24 22:23:49+00:00,1099797071245312000,SaorAlba59,Theresa May warned dozens of Tory MPs preparing to rebel to prevent no-deal Brexit (@holyrooddaily),may
2019-02-24 22:23:41+00:00,1099797038672371712,jilletteblue,.@IanMurrayMP How can Parliament sit on their hands while Theresa May kicks the #Brexit deal can further down the road to 12th March? She's still running down the clock.. and Corbyn's #Labour is doing *nothing* except canvass &amp; court Soubry's local electorate.. #BrexitVote,may
2019-02-24 22:23:24+00:00,1099796964256989184,philmeinn,"Theresa May PM.... Would you confirm in writing. ""The Brexit Debate Will Finally Take Place on the 12th of March 2019"", Please. #GTTO @Conservatives @CCHQPress @BrandonLewis @theresa_may",may
2019-02-24 22:23:23+00:00,1099796962084311040,fathead1987,Are we at a stage now with Brexit where after 2 years of no deal been better than a bad deal that we are now looking at the possibility of a terrible deal been better than no deal? If so surely Theresa May lied to parliament about no deal been better than a bad deal?,may
2019-02-24 22:23:16+00:00,1099796932971675648,iaintucker,"Is it actually that unreasonable for Theresa May to take the position that Parliament overwhelmingly voted to trigger a time-limited process that gave me 2 years to negotiate a Brexit deal, I negotiated the best one I could, now we need to f’ing vote to sign it off?",may
2019-02-24 22:23:16+00:00,1099796932682235906,ClearlyPossible,Louis XVI sidelined parliament and ran away when the going got tough. Didn't end well. Just saying. #TheresaMay #brexit #Sharmelsheikh,may
2019-02-24 22:23:15+00:00,1099796929242894336,paulstpancras,May dismisses pressure to step down as PM after Brexit https://www.theguardian.com/politics/2019/feb/24/theresa-may-dismisses-pressure-to-step-down-as-pm-after-brexit ,may
2019-02-24 22:22:32+00:00,1099796747742777344,distantcities,"Theresa May cartwheels nude across the stage to accept her award for best supporting actress, and tells the audience Denzel Washington is taking over the Brexit negotiations. ",may
2019-02-24 22:22:18+00:00,1099796688787701762,rtmasog,Tweeting tuts for the Tory tit ... “Theresa May confirms there won't be a meaningful vote on Brexit until March” ,may
2019-02-24 22:22:03+00:00,1099796627718586369,ed_shackle,Scarily accurate remake of Brexit negotiations with @kepa_46 starring as @theresa_may. Government lose on penalties to cap off shocking season.,may
2019-02-24 22:21:10+00:00,1099796405441519616,MarkusMyllyniem,"May's Brexit policy reminds me of a under achieving student trying to finish their thesis. Their only goal is run out the clock to force themselves to finish, but the end results ends up rushed and half-baked. UK is screwed unless meaningful changes are made. #Brexit #TheresaMay",may
2019-02-24 22:21:05+00:00,1099796384323198976,NedromaToday,Theresa May dismisses pressure to step down as PM after Brexit | guardian,may
2019-02-24 22:20:59+00:00,1099796356212899842,RadioMariaSpain,Donald Tusk aclara a Theresa May que debe presentarse a la cumbre comunitaria de marzo con respaldo para el #brexit ,may
2019-02-24 22:20:28+00:00,1099796227233902593,jeckythump,"Given that Brexit is now clearly about what's best for the @Conservatives and not the country, I would also add 'selfish' to describe @theresa_may's latest can-kicking... #brexitshambles",may
2019-02-24 22:20:19+00:00,1099796188335869952,patrickdehahn,Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:20:01+00:00,1099796112108597249,gregorhunter,Theresa May promises vote on final Brexit deal by March 12 https://buff.ly/2XlBJaI,may
2019-02-24 22:19:56+00:00,1099796092990951424,KennethWardrop,Agree @NicolaSturgeon - Time is now to call a halt to @theresa_may kicking the can of #brexit down the road and #cancelbrexit,may
2019-02-24 22:19:51+00:00,1099796071683969024,standardnews,MPs criticise Theresa May's decision to delay Brexit commons vote ,may
2019-02-24 22:19:31+00:00,1099795986703093760,leannehub,Theresa May's Brexit vote delay: what does it all mean? Not a thing!!!! ,may
2019-02-24 22:19:18+00:00,1099795932189806593,modernlute,.@theresa_may’s resilience has been described by many as her defining feature. She has admittedly held on for much longer than anyone expected. #conservatives #brexit #peoplesvote #StopBrexitSaveBritain,may
2019-02-24 22:17:52+00:00,1099795573094473729,Doozy_45,BREXIT: Theresa May dismisses pressure to step down as PM after Brexit /#EU #Brexit #PeoplesVote,may
2019-02-24 22:17:48+00:00,1099795556812107776,UKBest4Scotland,#Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 22:17:41+00:00,1099795525136801794,firstpressNg,Theresa May dismisses pressure to step down as PM after Brexit https://www.newscabal.co.uk/theresa-may-dismisses-pressure-to-step-down-as-pm-after-brexit/,may
2019-02-24 22:17:36+00:00,1099795506614673408,Germans4indyref,Get her out now. Please. Someone....... Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:17:28+00:00,1099795471529373697,IndependentHawk,@grahambradymp @CCHQPress @theresa_may @Number10press @bbclaurak @BrandonLewis @Peston @MarrShow There is one guarantee that I would wager on: if May + her shower of inept vacillating cabinet obfuscate + delay Brexit Betrayal becomes increasingly likely! Guarantee: end of Tories!,may
2019-02-24 22:17:27+00:00,1099795470245920768,rasadave,Fury as Theresa May postpones vote on Brexit deal https://www.scmp.com/news/world/europe/article/2187510/height-irresponsibility-fury-british-prime-minister-theresa-may via @scmpnews,may
2019-02-24 22:17:27+00:00,1099795468928864256,HMYBritanniaUK,Theresa May dismisses pressure to step down as PM after Brexit #stopbrexit https://ift.tt/2BKXhnV,may
2019-02-24 22:17:23+00:00,1099795449794441216,SteveRichards66,"To think this talentless, visionless, utterly limited non human @theresa_may was allowed to become an MP then her awful record as Home Secretary was able to become @Conservatives leader and PM is criminal... she seems to think delivering any type of #brexit is somehow success",may
2019-02-24 22:17:15+00:00,1099795419037609984,cyartes,"I honestly struggle to understand how Theresa May is allowed to keep sniveling along, representing the people of the UK. She’s the worst communicator I have ever experienced and It’s really effecting my self esteem. #Brexit #Futility",may
2019-02-24 22:16:57+00:00,1099795343699529730,kieronishere,"The PM @theresa_may getting the practice in before she tries snookering MPs into voting for her deal, rather than a delay to Brexit or no Brexit at all. #brexit ",may
2019-02-24 22:16:45+00:00,1099795293753823233,JmdsCourse,Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:16:33+00:00,1099795241144541184,tweetonpolitics,Theresa May dismisses pressure to step down as PM after Brexit http://dlvr.it/QzbjmK,may
2019-02-24 22:16:26+00:00,1099795212162027523,NormanLinnell,Not if Traitorous Theresa retains the power to scuttle Brexit ,may
2019-02-24 22:16:18+00:00,1099795178985009152,kmirandalondon,Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:16:17+00:00,1099795173322690561,SeanMacGobhann,"Holy fuck, she gets more embarrassing by the second #theresamay #Brexit ",may
2019-02-24 22:16:08+00:00,1099795136668749824,IrishGooner,Nero may have played the fiddle whilst Rome burned Theresa tries to play pool whilst the UK burns... Tick. Tock. #Brexit ,may
2019-02-24 22:16:08+00:00,1099795134915457024,cswheatley,"it takes less than an hour to remove the backstop and any mention ireland, 12 month sunset clause over the whole treaty so why waste time Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May https://www.telegraph.co.uk/politics/2019/02/24/exclusive-brexit-will-delayed-two-months-plans-considered-theresa/?WT.mc_id=tmg_share_tw via @Telegraph",may
2019-02-24 22:16:03+00:00,1099795114950623232,UnlovableT,Please god let there be footage... #TheresaMay #Brexit #BrexitChaos,may
2019-02-24 22:15:33+00:00,1099794989524152320,mikaelmilhoj,"""Hvis jeg vinder, så får jeg min Brexit-aftale med en midlertidig backstop!"" - Theresa May #eupol #dkpol",may
2019-02-24 22:15:32+00:00,1099794985564733440,FredinShed,Theresa May delays meaningless vote on final Brexit deal ,may
2019-02-24 22:14:57+00:00,1099794840068472832,sukihothi,#MayBot @theresa_may @JBrokenshire The quiet man seems to have become quite a windbag on #Brexit ,may
2019-02-24 22:14:15+00:00,1099794663995785218,mojos55,"MPs Might Not Get Meaningful Vote On Brexit Deal Until March 12, Theresa May Says ",may
2019-02-24 22:14:03+00:00,1099794611617226760,MrDJones,Theresa May dismisses pressure to step down as PM after Brexit http://dlvr.it/QzbjS9 via http://guardian.com,may
2019-02-24 22:13:58+00:00,1099794590662565888,ChelsClive,".@theresa_may has no empathy, no compassion people’s lives don’t matter Her motivation Saving the Tory party which means no deal so they and the 5 richest men in Britain who funded brexit can keep offshore tax havens when EU tax avoidance directive starts in April Her xenophobia",may
2019-02-24 22:13:39+00:00,1099794511830675461,aerialtyke,"The @Conservatives, and certainly @theresa_may, will not survive if she postpones or prevents Brexit.",may
2019-02-24 22:13:24+00:00,1099794449532702721,simon_teifi,Is Theresa May under the coercive control of the European Union? - Briefings For Brexit ,may
2019-02-24 22:13:22+00:00,1099794441848737794,EstoneyWan,I never thought an entire country could be forced to endure domestic abuse but then: @theresa_may and running down the #brexit clock,may
2019-02-24 22:13:06+00:00,1099794372533669890,spartacus_safc,The House of Commons failing to take control of the #Brexit process when it had the chance - and trusting Theresa May to stick to her word - increasingly looks like a fatal error. #stopbrexit #revokeA50,may
2019-02-24 22:13:02+00:00,1099794358654640130,ifabio_ian,"Theresa may says she will propone brexit. Till june if that's what it take,s. But I am sorry for the nice young girl rape,s in europe",may
2019-02-24 22:12:39+00:00,1099794261929807873,BobHubbuck,"The EU are plotting to tell Theresa May if she doesn’t get her Brexit deal through Parliament and wants to delay Brexit, the UK will have to remain in the bloc until at least 2021. governments are backing an extension of as much as 21 months beyond the current March 29 deadline.",may
2019-02-24 22:12:34+00:00,1099794238450135040,NathOnSecurity,If Theresa May delays the Brexit vote again you can legally carry her out of Parliament and throw her in the Thames sorry I don't make the rules,may
2019-02-24 22:12:19+00:00,1099794176441573376,ccuforever,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 22:12:11+00:00,1099794142199201793,simon_teifi,Every claim made by Theresa May and her rebuttal unit is false - Briefings For Brexit ,may
2019-02-24 22:11:59+00:00,1099794092270194688,WistfulCass,"#Democracy? What a laugh? First #BrexitLies, then #VoteLeaveBrokeTheLaw, now Theresa May - stubborn &amp; stupid AND already given far too much time, even tho she's achieved NOTHING, allowed to #RunDownClock #Brexit wasn't a #Landslide : 52% to 48% fgs! #StopBrexitSaveDemocracy",may
2019-02-24 22:11:52+00:00,1099794064780734465,olivergburke,"#TheresaMay has insisted that she will stay on in #DowningStreet beyond #Brexit despite pressure from cabinet colleagues to step down, after she angered MPs by conceding that there would be no “ #meaningfulvote ” this week on a revised #WithdrawalAgreement https://www.theguardian.com/politics/2019/feb/24/theresa-may-dismisses-pressure-to-step-down-as-pm-after-brexit?CMP=share_btn_tw",may
2019-02-24 22:11:41+00:00,1099794018265952256,ukvote15,Then Vince needs to get on and work with @labour and @theSNP to get Parliament behind a motion to prevent a no deal Brexit and put @theresa_may deal to the public for ratification or rejection.,may
2019-02-24 22:11:41+00:00,1099794018056179714,ColinHartukip,Theresa May stand firm on 29 March The mps wanting to delay are really wanting to stop Brexit. ,may
2019-02-24 22:11:41+00:00,1099794015178973187,Oluwase08124421,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May' | via @telegraph,may
2019-02-24 22:11:40+00:00,1099794012834357249,teleSURtv,"#ReinoUnido | @theresa_may promete someter a votación el plan del Brexit en marzo → http://bit.ly/2tAJPOR La primera ministra británica señaló que la nueva votación del Brexit se llevará a cabo antes del próximo 12 de marzo, días previos a la salida de la #UniónEuropea",may
2019-02-24 22:11:32+00:00,1099793978902212608,GdnPolitics,Theresa May dismisses pressure to step down as PM after Brexit ,may
2019-02-24 22:11:30+00:00,1099793970916442113,WaldoWhereToday,TAKE ME TO YOUR LEADER #Brexit #THERESAMAY,may
2019-02-24 22:11:15+00:00,1099793907590795264,guardian,Theresa May dismisses pressure to step down as PM after Brexit https://trib.al/2L4pxN4,may
2019-02-24 22:11:15+00:00,1099793906596761600,ianbrow97534170,"it's not Theresa May's Brexit, it's not a Tory Brexit it's a people's Brexit. it's the result of a democratic referendum vote. How very EU of to want another vote. any result as long it is the one you want.",may
2019-02-24 22:11:14+00:00,1099793903753023489,paulallenpr,Well well another surprise branded Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May' | via @telegraph,may
2019-02-24 22:11:10+00:00,1099793885503594500,cameroned1,when you got the world championship at 3 but brexit at 4 nice to know our country is in safe hands #TheresaMay #brexit ,may
2019-02-24 22:10:51+00:00,1099793806919114752,Green_Equa1ity,The majority do not want brexit. We want to remain. Look at the graph @theresa_may and @jeremycorbyn #StopBrexit #TheIndGroup,may
2019-02-24 22:10:46+00:00,1099793788342546432,colbaltsparkle,@theresa_may this would be an utter #BrexitBetrayal. @Conservatives will not be forgiven if Brexit delayed. Just get on with it. ,may
2019-02-24 22:10:42+00:00,1099793770810347521,limousinlad,"Just heard on news at Ten, Theresa May is playing pool tonight with the Italian prime minister! WTF. She’s having a great time out the country while the country is going to fucking hell because of her stupid Brexit. #REVOKEArticle50NOW , #StopBrexitNow , #PeoplesVoteNow",may
2019-02-24 22:10:16+00:00,1099793660378533889,HoarseRoar,#Brexit @theresa_may @JPonpolitics I feel sorry for the can. How much kicking can it take down the road? @bbclaurak,may
2019-02-24 22:10:12+00:00,1099793642691153922,Ajaygolmalgobi,Exclusive: #Brexit will be delayed by two months under plans being considered by #TheresaMay #ToriesOut ' | via @telegraph,may
2019-02-24 22:10:04+00:00,1099793611288440832,RichardScribbl1,Why is @theresa_may having pictures taken of herself standing alongside #EU and Arab leaders in Sharm El Sheikh when she is one of the most isolationist/xenophobic/hostile-environment leaders we've ever had? #brexit #bbcnews,may
2019-02-24 22:10:00+00:00,1099793592803938304,theipaper,Theresa May pleads with MPs for more time as she again pushes back her promised Brexit vote ,may
2019-02-24 22:09:58+00:00,1099793585019461633,clrandrewcooper,What an utterly transparently pointless charade is Theresa May's bogus negotiations on Brexit. If Parliament can't agree on the deal that's been negotiated then it's time to go back to the people.,may
2019-02-24 22:09:49+00:00,1099793547941867520,CharlieCooper8,Need to know how Theresa May's shot turned out. Such a cliff-hanger. Can't help but feel the fate of Brexit depends on it ... ,may
2019-02-24 22:09:40+00:00,1099793507722674177,GrahamBett,"“It’s not the cue, it’s you!” @theresa_may #Brexit ",may
2019-02-24 22:09:07+00:00,1099793372947120128,sethmcguirehot1,theresa may es presque le symbole de la stupidité britannique les bretelles trop hautes les pantalons trop bas le brexit n est plus séduisant politiquement ses artisans ont désertés le clan t as pas du linges propres quand tu lave avec de l eau sale,may
2019-02-24 22:08:56+00:00,1099793324540612609,ObozoLies,Why are Brexiteer MPs + @duponline letting @theresa_may continually delay and delay Brexit and letting @AmberRuddHR call all the shots ? https://www.bbc.co.uk/news/uk-politics-47348610 @YBcabbie @TheHappyKipper @Julie34479 @Jacob_Rees_Mogg @eastantrimmp @carolehers @EUVoteLeave23rd @UKBrexit_Party,may
2019-02-24 22:08:50+00:00,1099793299983032321,paulwh44,"Theresa may playing pot luck with Britain’s future ,as good at playing Pool as negotiating brexit you would’nt believe it if you didn’t see it ",may
2019-02-24 22:08:47+00:00,1099793287504900099,stephen_crocker,@theresa_may is off to Sharm el-Sheikh for an important summit with EU &amp; Arab leaders...you’ve just gotta hope she chooses wisely at the hotel buffet or a no-deal #Brexit could be caused by the infamous Sharm el-Shits #Brexshit,may
2019-02-24 22:08:39+00:00,1099793253673639938,tismeeagain,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 22:08:29+00:00,1099793212452098048,MeanWebHost,Anger As Theresa May Delays ‘Meaningful Vote’ On Brexit Again https://www.meanwebhost.com/anger-as-theresa-may-delays-meaningful-vote-on-brexit-again/,may
2019-02-24 22:08:17+00:00,1099793160081944577,jaeter1,is it not a fact that theresa is off to yemen to cut british exports to germany ..Awh and win her next round of virtual brexit,may
2019-02-24 22:08:13+00:00,1099793142642036737,ChrisHudson76,Watching Theresa May attempt to hit double tops while Michael van Gerwen looks on might be the only thing that could save Brexit at this stage...,may
2019-02-24 22:07:47+00:00,1099793034705801218,PhotoLawn,"British fleets export most of their catch. The fish we eat is mostly imported , that’s why Grimsby wanted brexshit exemptions . But tough luck, Theresa dgaf whether you lose your job, you starve or your kids die because we can import medicine . Brexit is a crime",may
2019-02-24 22:07:46+00:00,1099793032172527617,Captain_Brexit,"Now there is an expression that really pisses me off. No Theresa, it mustn’t be frustrated, it must be binned.",may
2019-02-24 22:07:41+00:00,1099793009573617671,cooke_j20x,Anger As Theresa May Delays ‘Meaningful Vote’ On Brexit Again https://www.meanwebhost.com/anger-as-theresa-may-delays-meaningful-vote-on-brexit-again/,may
2019-02-24 22:07:41+00:00,1099793009489727490,FilipaFigueira,"The question is starting to become, not *whether* #Brexit will be delayed and #Article50 extended, but *by how much*... Two months, says the Telegraph. Two years, says the Guardian. https://www.telegraph.co.uk/politics/2019/02/24/exclusive-brexit-will-delayed-two-months-plans-considered-theresa/?WT.mc_id=tmg_share_tw via @Telegraph",may
2019-02-24 22:07:39+00:00,1099793001776263168,GreeGreece,Theresa May launched a last ditch bid to stop Parliament taking Brexit policy out of her hands by promising politicians a binding vote on her divorce deal by March 12 https://www.bloomberg.com/news/articles/2019-02-24/may-pledges-brexit-vote-by-march-12-in-play-for-time via @bpolitics,may
2019-02-24 22:07:38+00:00,1099792997376557057,MeanWebHost,MPs and business leaders have reacted with fury as Theresa May revealed she will not get a Brexit deal in time for MPs to hold a “meaningful vote” this week. Critics warned the Prime... ,may
2019-02-24 22:07:33+00:00,1099792975230570496,Poppetchick,".@theresa_may stop kicking the can down the road. You can’t pass your deal - it’s time to back a people’s vote and stop a hard Brexit, before it’s too late.",may
2019-02-24 22:07:30+00:00,1099792963746566145,Doozy_45,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May/#EU #Brexit #PeoplesVote,may
2019-02-24 22:07:28+00:00,1099792955810947072,Kingwolf84,"And @theresa_may has negotiated out the Backstop and Brexit will be fine..... Or as Jim Royale would say ""My arse.....""",may
2019-02-24 22:07:24+00:00,1099792940791226368,BenDonovan4,#Brexit #TheresaMay,may
2019-02-24 22:07:23+00:00,1099792935200133121,TravelGuideANZ,I hate to get involved with UK politics. But why is @theresa_may and the British govt doing everything they possibly can to get #brexit out of the press? It’s almost like they want people to forget...,may
2019-02-24 22:07:05+00:00,1099792858855456768,JillyanBaldwin1,Pressure mounts on Theresa May to agree to 3 month Brexit extension (Video) ,may
2019-02-24 22:07:00+00:00,1099792837451763713,Telegraph,#Exclusive: #Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 22:06:59+00:00,1099792833689587718,rumrot,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May https://www.telegraph.co.uk/politics/2019/02/24/exclusive-brexit-will-delayed-two-months-plans-considered-theresa/?WT.mc_id=tmg_share_tw via @Telegraph,may
2019-02-24 22:06:58+00:00,1099792830359355394,jdiogospbarbosa,Lista de coisas que @theresa_may é hilariamente incapaz de fazer (update): 1. Dançar; 2. Bilhar; 3. Brexit. ,may
2019-02-24 22:06:58+00:00,1099792828098641926,_CraigTurnbull,Theresa May and the UK behind the 8 ball in every sense of the meaning #brexit ,may
2019-02-24 22:06:53+00:00,1099792809031155712,Fionafof,"During couple of hours I spent attempting to sort out garden this aft, tried to think of ways to say what I think of @theresa_may without swearing.Thought being outside, in sun, might help calm my brain. Conclusion ; Feck it, not possible, only response is swearing #Brexit ",may
2019-02-24 22:06:44+00:00,1099792772981116930,EuropePol_b,Theresa May dismisses pressure to step down as PM after Brexit https://www.plow.io/post/theresa-may-dismisses-pressure-to-step-down-as-pm-after-brexit?utm_source=Twitter&amp;utm_campaign=Europe_politics +1 EuroBot #europe #politics,may
2019-02-24 22:06:35+00:00,1099792734829850629,HuntedTeamNick,"Charles the First believed in the 'Divine Right of Kings', and THAT didn't go well, - and now Theresa seems to believe in the 'Divine Rite of Brexit', - and THAT won't, either !",may
2019-02-24 22:06:09+00:00,1099792626289659904,SuperSySez,#TheresaMay trying to play #pool is the most cringe thing I've seen in 2019 so far. Her pool cue and #brexit skills are equally rubbish - Let’s play pool @theresa_may ,may
2019-02-24 22:06:08+00:00,1099792618400243713,MikeHillMP,"Theresa May has cancelled the meaningful vote again this week and pushed it back to March. Cynical, calculated, cowardly and running that clock down yet again on Brexit",may
2019-02-24 22:05:51+00:00,1099792550737727489,DisDoncDavid,"Irrespective of Brexit am I alone in thinking (cliche I know) that Theresa May is looking distinctively out of sorts in Sharm el Sheik. Her face looks really puffy, she doesn't look well.",may
2019-02-24 22:05:41+00:00,1099792507209220097,SashaLondon32,"BREXIT: Theresa May suffers short-term 'bunker thinkering' - Ivan Rogers... https://youtu.be/PHNwg0TGbYI via @YouTube Long but fascinating exposé by Sir Ivan Rogers who cuts through all the nonsense that is surrounding Brexit... Recommended, nay: mandatory viewing for all in Britain",may
2019-02-24 22:05:08+00:00,1099792369531072518,raybae689,Theresa May dismisses pressure to step down as PM after Brexit http://dlvr.it/QzbhP4,may
2019-02-24 22:04:50+00:00,1099792294243454977,Stephen_Gibbs,Truth is we don’t know if Theresa May is playing chess or dominoes- if there is a Grand Scheme to run #Brexit into sand then...,may
2019-02-24 22:04:44+00:00,1099792269387988992,mattpshaw,".@theresa_may stop kicking the can down the road. You can’t pass your deal - it’s time to back a people’s vote and stop a hard Brexit, before it’s too late. Stop tying yourself in knots trying to justify making the uk poorer and diminished.",may
2019-02-24 22:04:37+00:00,1099792239323238400,leaningt,"If she loses, can we stay in? #Brexit @theresa_may",may
2019-02-24 22:04:21+00:00,1099792170079477761,Controversialnk,She is holding the country to ransom #EnoughsEnough #GeneralElectionNow Theresa May's Brexit vote delay: what does it all mean? ,may
2019-02-24 22:04:18+00:00,1099792158687674374,MarkHarrison23,This was the plan all along to sort out Brexit. Theresa about to go all Uncle Phil on everyone. ,may
