username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
scots_wa_hey,,Just a reminder that Motherwell voted yes to Scottish independence and no to Brexit Because if your watching #BBCQT #bbcquestiontime you would never know,28,39,3,1093651171154296832,https://twitter.com/scots_wa_hey/status/1093651171154296832,262345474,2019-02-07 23:22:12+00:00,Thu Feb 07 23:22:12 +0000 2019,#BBCQT #bbcquestiontime,,,
Herdeiro_Parada,SkyNews,@CardiffCityFC shouldn't pay not even a single penny to the French team @FCNantes... They should get British players instead. We must keep all the cards... And keep also the £39billions! Brexit means brexit! Just leave!!,0,0,0,1093651168780271616,https://twitter.com/Herdeiro_Parada/status/1093651168780271616,986518135149867008,2019-02-07 23:22:12+00:00,Thu Feb 07 23:22:12 +0000 2019,,@CardiffCityFC @FCNantes,,
maelysdervenn,Haggis_UK,The #Seaborne ferry service won't work because there's no £ to dredge the harbour... The wheels are coming off the #nodeal #brexit preparations Brexit means screwing up the screw-up. Britain has become the Benny Hill of nations #PeoplesVote or #RevokeA50,0,1,0,1093651162467917831,https://twitter.com/maelysdervenn/status/1093651162467917831,769133605469691908,2019-02-07 23:22:10+00:00,Thu Feb 07 23:22:10 +0000 2019,#Seaborne #nodeal #brexit #PeoplesVote #RevokeA50,,,https://twitter.com/Haggis_UK/status/1093628688426549248
LoveHomeHQ,,The postcodes defying Brexit:top 10 hottest property markets in London ,0,0,0,1093651161368866817,https://twitter.com/LoveHomeHQ/status/1093651161368866817,1092901096853569539,2019-02-07 23:22:10+00:00,Thu Feb 07 23:22:10 +0000 2019,,,,https://www.homesandproperty.co.uk/property-news/the-postcodes-defying-brexit-top-10-hottest-property-markets-in-london-a127326.html
HuntersBR7,,UK house prices fall in January as Brexit puts off buyers ,0,0,0,1093651149838839809,https://twitter.com/HuntersBR7/status/1093651149838839809,802180810430353408,2019-02-07 23:22:07+00:00,Thu Feb 07 23:22:07 +0000 2019,,,,https://www.theguardian.com/money/2019/feb/07/uk-house-prices-fall-in-january-as-brexit-puts-off-buyers?CMP=share_btn_tw
UrbaneSlave,mojos55,Think people are waking up to the fact the Tories can't be trusted with #Brexit. ,3,2,0,1093651149385883649,https://twitter.com/UrbaneSlave/status/1093651149385883649,753295901158993920,2019-02-07 23:22:07+00:00,Thu Feb 07 23:22:07 +0000 2019,#Brexit,,,
biggrayo,,It’s definitely time for @theresa_may to step aside and let someone negotiate who truly believes in #Brexit . It’s obvious she’s trying to get a deal through the back door ! One that the country did NOT vote for ,0,1,1,1093651144654708737,https://twitter.com/biggrayo/status/1093651144654708737,35287698,2019-02-07 23:22:06+00:00,Thu Feb 07 23:22:06 +0000 2019,#Brexit,@theresa_may,,
BrexitCausesBot,,Little Britain caused Brexit,0,0,0,1093651138581278720,https://twitter.com/BrexitCausesBot/status/1093651138581278720,1166871061,2019-02-07 23:22:05+00:00,Thu Feb 07 23:22:05 +0000 2019,,,,
brucexxxx,,Stockpile pasta and tinned goods brexit will bring us down. . I'll still pay my bills in April..calm down . #bbcqt,0,0,0,1093651133640462337,https://twitter.com/brucexxxx/status/1093651133640462337,100193060,2019-02-07 23:22:03+00:00,Thu Feb 07 23:22:03 +0000 2019,#bbcqt,,,
Davo_Mack,WingsScotland,It’s #bbcqt is now so biased it unreal they are not hiding any longer. Forget the disaster that is brexit let’s stick it to the SNP.,1,10,0,1093651130591129600,https://twitter.com/Davo_Mack/status/1093651130591129600,132634528,2019-02-07 23:22:03+00:00,Thu Feb 07 23:22:03 +0000 2019,#bbcqt,,,
400NMedia,,How a no-deal Brexit could affect mobile phone roaming charges for UK users http://bit.ly/2GvxAuH,0,0,0,1093651128061960192,https://twitter.com/400NMedia/status/1093651128061960192,3099435353,2019-02-07 23:22:02+00:00,Thu Feb 07 23:22:02 +0000 2019,,,,http://bit.ly/2GvxAuH
abigailinthedel,bbcquestiontime,Brexit is a disaster.,0,2,1,1093651125033730049,https://twitter.com/abigailinthedel/status/1093651125033730049,1221767113,2019-02-07 23:22:01+00:00,Thu Feb 07 23:22:01 +0000 2019,,,,
LynneHaywood,Bevanite2017,"If #LabourGovernment had been voted in at last election, #JeremyCorbyn would now be changing the #EuropeanUnion from the inside! HIS PLAN There was no need for this silly #Brexit mess BUT it suits #ToryGovernment to be able to make their own laws against #WorkersRights #EU #bbcqt",0,1,1,1093651123045629952,https://twitter.com/LynneHaywood/status/1093651123045629952,191911750,2019-02-07 23:22:01+00:00,Thu Feb 07 23:22:01 +0000 2019,#LabourGovernment #JeremyCorbyn #EuropeanUnion #Brexit #ToryGovernment #WorkersRights #EU #bbcqt,,,
HPlougsgaard,FHeisbourg,En af Frankrigs førende sikkerhedseksperter har været en tur i London og er chokeret over hvor nonchalant britiske politikere stadig diskuterer brexit ,1,0,0,1093651117689335808,https://twitter.com/HPlougsgaard/status/1093651117689335808,145186002,2019-02-07 23:22:00+00:00,Thu Feb 07 23:22:00 +0000 2019,,,,https://twitter.com/FHeisbourg/status/1093397661477154816
fredieka,,"Brexit deal may not be put to MPs until late March, officials say ",0,0,0,1093651115038564352,https://twitter.com/fredieka/status/1093651115038564352,60517629,2019-02-07 23:21:59+00:00,Thu Feb 07 23:21:59 +0000 2019,,,,https://www.theguardian.com/politics/2019/feb/07/theresa-may-juncker-clash-brexit-robush-backstop?CMP=share_btn_tw
NichStarling,ChrisMasonBBC,"But you repeatedly let them get away with lies. It’s never been easier to fact check. Yet lies like Brexit being the largest vote ever (not true), that there are no customs checks in the Swiss border and others, are never challenged.",0,1,0,1093651111414845445,https://twitter.com/NichStarling/status/1093651111414845445,45236868,2019-02-07 23:21:58+00:00,Thu Feb 07 23:21:58 +0000 2019,,,,
youknowit0609,TheSilkRoadNews,The UK can t handle a bit of snow or wind let alone a hard or no deal #brexit.,0,0,0,1093651109971922945,https://twitter.com/youknowit0609/status/1093651109971922945,298721986,2019-02-07 23:21:58+00:00,Thu Feb 07 23:21:58 +0000 2019,#brexit,,,
Picnga1,,Brexit guests should boycott question time as the bias is ridiculous. The remainers can then wallow in their sorrow. #BBCQT,0,1,0,1093651103785336833,https://twitter.com/Picnga1/status/1093651103785336833,986014871430090754,2019-02-07 23:21:56+00:00,Thu Feb 07 23:21:56 +0000 2019,#BBCQT,,,
DavidMarkHerman,CheyetteBryan,Brexit is a Tory and Labour project. It would never have happened under any other Labour leader than Corbyn.,0,0,0,1093651098743771141,https://twitter.com/DavidMarkHerman/status/1093651098743771141,1413109094,2019-02-07 23:21:55+00:00,Thu Feb 07 23:21:55 +0000 2019,,,,
SteffanBlayney,,The EU is 'a union which treats all members as equals' says the SNP woman on question time. What level of Brexit/independence delusion are you on?,0,5,1,1093651096298536960,https://twitter.com/SteffanBlayney/status/1093651096298536960,3358290185,2019-02-07 23:21:55+00:00,Thu Feb 07 23:21:55 +0000 2019,,,,
davidnberman,RichardGCorbett,"Lies, more lies and back to original lies (and repeat) #SpecialPlaceInHell for @theresa_may &amp; @jeremycorbyn in addition to the instigators of #Brexit. #FBPE #OFOC #PeoplesVote #RemainbowCoalition",0,1,0,1093651096185253890,https://twitter.com/davidnberman/status/1093651096185253890,747380400226508800,2019-02-07 23:21:55+00:00,Thu Feb 07 23:21:55 +0000 2019,#SpecialPlaceInHell #Brexit #FBPE #OFOC #PeoplesVote #RemainbowCoalition,@theresa_may @jeremycorbyn,,https://twitter.com/RichardGCorbett/status/1093635901383761921
borea_hyper,SimonBruni,"Yeh, that’s my worry. But I hav to confess that the irony of your tweet went right over my head, so good was your replication of the entire brexit argument :-D",0,1,0,1093651095686139915,https://twitter.com/borea_hyper/status/1093651095686139915,957243597803393036,2019-02-07 23:21:54+00:00,Thu Feb 07 23:21:54 +0000 2019,,,,
